code,is_buyable,buy_type,buy_option,cost,required_bp,required_level,required_premium
AA01,FALSE,9,0,0,0,1,0
AB01,FALSE,9,0,0,0,1,0
AC01,FALSE,9,0,0,0,1,0
AD01,FALSE,9,0,0,0,1,0
AE01,FALSE,9,0,0,0,1,0
BA01,FALSE,9,0,0,0,1,0
BB02,FALSE,9,0,0,0,1,0
BC01,FALSE,9,0,0,0,1,0
BD02,FALSE,9,0,0,0,1,0
BE01,FALSE,9,0,0,0,1,0
BF02,FALSE,9,0,0,0,1,0
BG02,FALSE,9,0,0,0,1,0
BH02,FALSE,9,0,0,0,1,0
BI02,FALSE,9,0,0,0,1,0
BJ02,FALSE,9,0,0,0,1,0
CA01,TRUE,3,5,"-1,-1,-1,22000,-1",0,1,0
CA02,FALSE,9,0,0,0,1,0
CA03,FALSE,9,0,0,0,1,0
CB01,FALSE,2,1,9800,0,1,0
CB02,FALSE,9,0,0,0,1,0
CB03,TRUE,2,1,33000,0,1,0
CC01,TRUE,3,5,"-1,4800,-1,8400,-1",0,1,0
CC02,TRUE,3,5,"4400,-1,9200,14000,-1",0,1,0
CC03,FALSE,9,0,0,0,1,0
CC04,FALSE,9,0,0,0,1,0
CC05,FALSE,9,0,0,0,1,0
CC06,TRUE,3,5,"-1,4800,-1,8400,-1",0,1,0
CC07,TRUE,3,5,"-1,4800,-1,8400,-1",0,1,0
CC08,TRUE,3,5,"-1,4800,-1,8400,-1",0,1,0
CC09,FALSE,3,5,"-1,-1,-1,4300,-1",0,1,0
CC10,FALSE,3,5,"-1,-1,-1,3800,-1",0,1,0
CC11,FALSE,3,5,"-1,-1,-1,3100,-1",0,1,0
CC12,FALSE,3,5,"-1,-1,-1,3800,-1",0,1,0
CC13,FALSE,3,5,"-1,-1,-1,3800,-1",0,1,0
CC14,FALSE,3,5,"-1,-1,6400,11200,-1",0,1,0
CC15,FALSE,3,5,"12,-1,2300,3400,-1",0,1,0
CD01,TRUE,3,5,"-1,-1,16500,33000,-1",0,1,0
CD02,TRUE,3,5,"-1,-1,10800,13200,-1",0,1,0
CE01,FALSE,3,5,"700,-1,1800,3300,-1",0,1,0
CE02,FALSE,3,5,"1000,-1,2700,4900,-1",0,1,0
CF01,TRUE,3,5,"-1,-1,10800,13200,-1",0,1,0
CF02,FALSE,3,5,"900,-1,1800,2800,-1",0,1,0
CG01,FALSE,3,5,"-1,-1,7200,11200,-1",0,1,0
CG02,FALSE,3,5,"-1,-1,7200,11200,-1",0,1,0
CH01,TRUE,3,5,"-1,-1,7200,11200,-1",0,1,0
CI01,FALSE,3,5,"900,-1,1800,2800,-1",0,1,0
CJ01,TRUE,3,5,"-1,-1,7200,11200,-1",0,1,0
CJ02,TRUE,3,5,"-1,-1,7200,11200,-1",0,1,0
DA01,FALSE,9,0,0,0,1,-1
DA02,FALSE,9,0,0,0,1,-1
DA03,FALSE,1,5,"1,1,1,1,-1",0,1,-1
DA04,FALSE,1,5,"1,1,1,1,-1",0,1,-1
DB01,FALSE,9,0,0,0,1,-1
DB02,TRUE,1,5,"-1,2000,-1,6000,-1",0,1,-1
DB03,TRUE,1,5,"-1,3500,-1,11000,-1",0,1,-1
DB04,TRUE,1,5,"-1,1600,-1,4500,-1",0,1,-1
DB05,TRUE,1,5,"-1,3500,-1,11000,-1",0,1,-1
DB06,TRUE,1,5,"-1,-1,-1,13000,-1",67950,11,-1
DB07,FALSE,1,5,"1,1,1,1,-1",0,1,-1
DC01,TRUE,1,5,"-1,4900,-1,16000,-1",0,1,-1
DC02,FALSE,9,0,0,0,1,-1
DC03,TRUE,1,5,"-1,3500,-1,11000,-1",0,1,-1
DC04,TRUE,1,5,"-1,-1,-1,33000,-1",148725,16,0
DC05,FALSE,1,5,"4200,8250,16500,33000,-1",37757475,100,0
DC06,FALSE,9,0,0,0,1,0
DC07,FALSE,9,0,0,0,1,0
DC08,FALSE,1,5,"1,1,1,1,-1",0,0,-1
DC09,FALSE,1,5,"4200,7300,12500,23000,-1",37757475,100,0
DD01,TRUE,1,5,"-1,4000,-1,13000,-1",0,1,-1
DD02,TRUE,1,5,"-1,-1,-1,22000,-1",0,11,-1
DE01,TRUE,1,5,"-1,-1,-1,13000,-1",67950,11,0
DE02,FALSE,9,0,0,67950,11,0
DF01,FALSE,9,0,0,0,1,-1
DF02,TRUE,1,5,"-1,-1,-1,16000,-1",67950,11,-1
DF03,TRUE,1,5,"-1,3500,-1,11000,-1",0,1,-1
DF04,FALSE,1,5,"2000,3500,6000,11000,-1",37757475,100,0
DF05,TRUE,1,5,"-1,3500,-1,11000,-1",24750,6,-1
DF06,TRUE,1,5,"4200,8250,16500,33000,-1",256725,21,0
DF07,FALSE,1,5,"-1,-1,-1,-1,-1",37757475,100,-1
DF08,FALSE,1,5,"2900,4900,8900,16000,-1",37754745,100,0
DG01,TRUE,1,5,"-1,-1,-1,16000,-1",67950,11,0
DG02,FALSE,1,5,"-1,-1,-1,33000,-1",387225,100,0
DG03,TRUE,1,5,"-1,4500,-1,15000,-1",0,1,-1
DG04,TRUE,1,5,"-1,4500,-1,12000,-1",0,1,-1
DG05,FALSE,9,0,0,0,1,-1
DG06,FALSE,9,0,0,0,1,0
DG07,TRUE,1,5,"-1,-1,-1,29000,-1",148725,16,0
DG08,FALSE,1,5,"4200,7300,12500,23000,-1",37757475,100,0
DH01,TRUE,1,5,"4000,7000,11500,19000,-1",148725,16,0
DH02,TRUE,1,5,"4500,7500,12500,21000,-1",148725,16,0
DI01,TRUE,1,5,"2500,4000,7000,12000,-1",67950,11,0
DJ01,FALSE,9,0,0,0,1,-1
DJ02,FALSE,9,0,0,0,1,-1
DJ03,TRUE,1,5,"-1,6000,-1,19000,-1",0,1,-1
DJ04,FALSE,9,0,0,0,1,-1
DK01,TRUE,1,5,"-1,4000,-1,12000,-1",0,1,-1
DK02,FALSE,9,0,0,0,1,-1
DL01,FALSE,9,0,0,0,1,-1
DL02,FALSE,1,5,"500,1000,1500,2000,-1",0,1,-1
DM01,TRUE,1,5,"500,1000,1500,2000,-1",0,1,0
DN01,FALSE,9,0,0,0,1,-1
DO01,TRUE,1,5,"500,1000,1500,2000,-1",24750,6,0
DO02,TRUE,1,5,"3000,7000,15000,25000,-1",0,1,0
DO03,FALSE,9,0,0,0,1,-1
DP01,FALSE,3,5,"-1,-1,15000,20000,-1",0,1,0
DP02,FALSE,3,5,"-1,-1,-1,-1,-1",0,1,0
DP03,FALSE,9,0,0,0,1,-1
DP04,FALSE,9,0,0,0,1,-1
DQ01,FALSE,9,0,0,0,1,-1
DQ02,FALSE,9,0,0,0,1,-1
DQ03,FALSE,9,0,0,0,1,-1
DR01,FALSE,9,0,0,0,1,-1
DR02,TRUE,1,5,"-1,4500,-1,15000,-1",0,1,-1
DS01,TRUE,3,5,"3600,-1,7200,8000,-1",0,1,0
DS02,FALSE,3,5,"900,-1,1800,2800,-1",0,1,0
DS03,FALSE,3,5,"1100,-1,2300,3500,-1",0,1,0
DX02,FALSE,3,5,"900,-1,1800,2800,-1",0,1,0
DX01,TRUE,3,5,"-1,3500,-1,11000,-1",0,1,0
DS05,TRUE,3,5,"4000,-1,12800,19600,-1",0,1,0
DT01,FALSE,9,0,0,0,1,-1
DT02,TRUE,1,5,"4500,7500,12500,21000,-1",148725,16,0
DT03,TRUE,1,5,"2300,4500,9500,15000,-1",256725,21,0
DT04,FALSE,1,5,"1,1,1,1,-1",0,1,-1
DU01,TRUE,3,5,"3600,-1,7200,11200,-1",0,1,0
DU02,TRUE,3,5,"-1,-1,8400,13200,-1",0,1,0
DU03,FALSE,3,5,"700,-1,2100,3300,-1",0,1,0
DV01,TRUE,3,5,"3600,-1,7200,11200,-1",0,1,0
DW01,FALSE,9,0,0,0,1,0
DW02,FALSE,9,0,0,0,1,0
DW03,FALSE,9,0,0,0,1,0
DW04,FALSE,9,0,0,0,1,0
DZ01,FALSE,3,5,"-1,-1,-1,-1,-1",0,1,0
D001,FALSE,9,0,0,0,1,0
D101,TRUE,1,5,"-1,-1,7200,11200,-1",0,1,0
FA01,FALSE,9,0,0,0,1,0
FB01,FALSE,9,0,0,0,1,0
FB02,FALSE,9,0,0,0,1,0
FB03,FALSE,9,0,0,0,1,0
FB04,FALSE,9,0,0,0,1,0
FC01,FALSE,9,0,0,0,1,0
FC02,FALSE,9,0,0,0,1,0
FC03,FALSE,9,0,0,0,1,0
FD01,FALSE,9,0,0,0,1,0
FE01,FALSE,9,0,0,0,1,0
FF01,FALSE,9,0,0,0,1,0
FF02,FALSE,9,0,0,0,1,0
FF03,FALSE,9,0,0,0,1,0
FG01,FALSE,9,0,0,0,1,0
FG02,FALSE,9,0,0,0,1,0
FH01,FALSE,9,0,0,0,1,0
FI01,FALSE,9,0,0,0,1,0
FI02,FALSE,9,0,0,0,1,0
FI03,FALSE,9,0,0,0,1,0
FI04,FALSE,9,0,0,0,1,0
FI05,FALSE,9,0,0,0,1,0
FJ01,FALSE,9,0,0,0,1,0
FJ02,FALSE,9,0,0,0,1,0
FJ03,FALSE,9,0,0,0,1,0
FJ04,FALSE,9,0,0,0,1,0
FJ05,FALSE,9,0,0,0,1,0
FK01,FALSE,9,0,0,0,1,0
FK02,FALSE,9,0,0,0,1,0
FL01,FALSE,9,0,0,0,1,0
FL02,FALSE,9,0,0,0,1,0
